record,split,start_sample,end_sample,duration_s,peak_rel,matched
1121,DEV,428,856,107.0,0.9834680099008937,1
1121,DEV,995,1341,86.5,1.111442853152779,1
1121,DEV,10854,10941,21.75,0.8431399976162728,0
1121,DEV,11247,11618,92.75,0.9446541910256284,1
1121,DEV,12547,12928,95.25,1.135400514307178,1
1121,DEV,13909,14131,55.5,0.8392404819462768,1
1121,DEV,14423,14734,77.75,1.0483583584547669,1
1121,DEV,15354,15602,62.0,1.2518178928815646,1
1121,DEV,15602,15784,45.5,0.7813327683017267,0
1121,DEV,16327,16661,83.5,1.1422627589594425,1
1121,DEV,18122,18399,69.25,1.7943267148814637,1
1122,TEST,524,842,79.5,0.7791757180786871,1
1122,TEST,1725,1956,57.75,0.711038699814949,1
1122,TEST,2982,3216,58.5,0.5596789765870142,1
1122,TEST,4309,4777,117.0,0.7565471880279995,1
1122,TEST,4872,5609,184.25,0.8978497867889615,0
1122,TEST,5781,6052,67.75,1.0147638587175158,1
1122,TEST,6052,6151,24.75,0.5267418939576798,0
1122,TEST,6841,7088,61.75,1.6981454662482909,1
1122,TEST,7183,7412,57.25,1.1711521441789368,1
1122,TEST,8445,8560,28.75,0.776661436961944,0
1122,TEST,8560,8823,65.75,0.723107249175316,1
1122,TEST,10303,10772,117.25,0.7904899831040312,1
1122,TEST,14134,14929,198.75,1.024820983184488,1
1122,TEST,14929,15068,34.75,1.0213009896210479,0
1122,TEST,16597,16872,68.75,0.9350611473167594,0
1122,TEST,16872,17236,91.0,0.9778039263013923,1
1123,DEV,843,954,27.75,0.6465635524510417,0
1123,DEV,1664,2220,139.0,1.1034052638143945,1
1123,DEV,2626,2839,53.25,0.5614319570911814,1
1123,DEV,4106,4548,110.5,1.5497068728950982,1
1123,DEV,5893,6367,118.5,1.0357989272795312,1
1123,DEV,7642,7998,89.0,1.0072346264188599,1
1123,DEV,8705,8959,63.5,0.5872520893102159,1
1123,DEV,9358,9558,50.0,0.6350255706623427,1
1123,DEV,10366,10579,53.25,0.5202694274666335,1
1123,DEV,10860,11074,53.5,0.6224273418984658,1
1123,DEV,12167,12384,54.25,0.5144068853685917,1
1123,DEV,14729,15360,157.75,0.8116502432331297,1
1123,DEV,15360,15633,68.25,0.7823375327429214,0
1123,DEV,15951,16181,57.5,0.5902457278283648,1
1123,DEV,16496,16664,42.0,0.6862916302856431,1
1124,TEST,3381,3540,39.75,0.9953424777269299,1
1124,TEST,4454,4676,55.5,1.3575335110600555,1
1124,TEST,4939,5097,39.5,0.7900930880121875,1
1124,TEST,5395,5872,119.25,0.8364497942823612,1
1124,TEST,5872,6028,39.0,0.5548757265672316,0
1124,TEST,6028,6482,113.5,1.1890417116706526,0
1124,TEST,6917,7089,43.0,1.004083136148242,1
1124,TEST,8864,8962,24.5,0.5416086557491684,1
1124,TEST,10019,10676,164.25,1.2850328711189924,1
1124,TEST,10676,11108,108.0,0.6830200223511127,1
1124,TEST,12637,12822,46.25,0.5206935088124569,1
1124,TEST,13435,13574,34.75,0.6010763496513105,1
1124,TEST,14209,14457,62.0,0.7072129161958162,1
1124,TEST,14457,14733,69.0,0.7221969020609228,0
1124,TEST,17940,18086,36.5,0.6221475797741167,0
1124,TEST,20861,21102,60.25,1.0243739503405742,0
1125,DEV,7923,8189,66.5,0.5290951010348305,1
1125,DEV,8273,8482,52.25,0.6402413949259556,1
1125,DEV,10283,10989,176.5,1.338280598527403,1
1125,DEV,10989,11361,93.0,1.3376029346294498,1
1125,DEV,13119,13473,88.5,0.6522300832882163,1
1125,DEV,13626,13870,61.0,1.1785983775257325,1
1127,TEST,2486,2671,46.25,0.5918493362148811,1
1127,TEST,2843,3034,47.75,0.6727384995368941,1
1127,TEST,3334,3516,45.5,1.0182154986106824,0
1127,TEST,3516,3735,54.75,0.8650818153751159,0
1127,TEST,3735,4172,109.25,1.0663785118863847,1
1127,TEST,6687,6906,54.75,0.7468354430379746,1
1127,TEST,10984,11722,184.5,0.8474837912936092,1
1127,TEST,12452,12871,104.75,1.1556035813522691,1
1127,TEST,12871,13122,62.75,1.3575177523927138,1
1127,TEST,13122,13313,47.75,1.0855202222908307,0
1127,TEST,13446,13652,51.5,0.9867242976227231,1
1127,TEST,13652,13808,39.0,0.5276319851806113,0
1127,TEST,14162,14289,31.75,1.2102500771843163,1
1127,TEST,14973,15541,142.0,0.6180920037048472,1
1127,TEST,15541,15949,102.0,0.8406915714726766,0
1128,DEV,1966,2919,238.25,0.8240909090909091,0
1128,DEV,8143,8652,127.25,1.4072727272727275,1
1128,DEV,8652,8967,78.75,1.079090909090909,1
1128,DEV,8967,9425,114.5,0.7886363636363638,0
1128,DEV,9910,10040,32.5,0.6436363636363637,1
1128,DEV,10744,10920,44.0,0.7592261072261038,0
1129,TEST,525,635,27.5,0.5885465087830898,1
1129,TEST,4185,4398,53.25,0.7529236189264572,1
1129,TEST,4560,4712,38.0,0.8798380388511038,0
1129,TEST,5001,5133,33.0,0.6682120663502474,0
1129,TEST,8442,8553,27.75,0.5929934790800395,0
1129,TEST,12313,12549,59.0,0.601543768654891,0
1129,TEST,15164,15271,26.75,0.8367177178646575,0
1129,TEST,15271,15581,77.5,1.47568506049789,1
1129,TEST,15581,16128,136.75,1.515939227871019,1
1129,TEST,16382,16512,32.5,0.7443607183050354,1
1131,DEV,90,290,50.0,0.5978382112709505,0
1131,DEV,290,890,150.0,0.6438068063241675,0
1131,DEV,4308,4390,20.5,0.8437740628530718,0
1131,DEV,4617,4853,59.0,1.0695600860685526,1
1131,DEV,5247,5498,62.75,0.7221554559258486,1
1131,DEV,5718,5979,65.25,0.9691707625990401,1
1131,DEV,6188,6317,32.25,0.6390374139134565,1
1131,DEV,6705,7068,90.75,1.0029936887859008,1
1131,DEV,7284,7497,53.25,0.736188372109759,1
1131,DEV,11344,11511,41.75,0.6289624997301363,1
1131,DEV,12270,12371,25.25,0.545484639354054,0
1131,DEV,12953,13458,126.25,1.0657819932498074,1
1131,DEV,13458,13911,113.25,1.0684806309774826,1
1131,DEV,13911,14249,84.5,0.9427241128678238,1
1131,DEV,14249,14561,78.0,1.1265912967134184,0
1132,TEST,1088,1305,54.25,0.8143984484330455,0
1132,TEST,12185,12420,58.75,1.2510024730356535,1
1132,TEST,12962,13112,37.5,0.986085061329091,1
1132,TEST,13557,13765,52.0,1.119640600109555,1
1132,TEST,14124,14311,46.75,0.9266625245093774,1
1132,TEST,14552,14737,46.25,1.151481014789825,1
1132,TEST,14909,15106,49.25,0.8445936137225416,1
1132,TEST,15996,16216,55.0,1.1698690962161207,1
1133,DEV,0,305,76.25,0.7271807991573161,0
1133,DEV,3753,4137,96.0,0.8669159253111755,0
1133,DEV,4137,4477,85.0,0.8081115569582676,0
1133,DEV,5927,6056,32.25,0.6103694098189972,0
1133,DEV,8968,9633,166.25,0.6869147570987149,0
1133,DEV,9785,9940,38.75,0.748908514921611,1
1133,DEV,10672,10816,36.0,0.7002703255042906,1
1133,DEV,11078,11609,132.75,0.6610009676550604,0
1133,DEV,11728,12013,71.25,1.2022004933436878,0
1133,DEV,12013,12333,80.0,1.390773145756742,1
1133,DEV,12576,12724,37.0,0.8483775990168689,1
1133,DEV,13510,13680,42.5,1.3455623755995492,1
1133,DEV,13861,14035,43.5,1.230943691521847,0
1134,TEST,0,183,45.75,0.907047488396595,1
1134,TEST,736,922,46.5,0.8970431029226419,1
1134,TEST,1609,1777,42.0,1.088612687618005,1
1134,TEST,1995,2222,56.75,1.0932268609290727,1
1135,DEV,9167,9334,41.75,0.6360916604460382,0
1135,DEV,9334,9559,56.25,0.6437117028305863,0
1135,DEV,9559,9734,43.75,0.8460277248000208,0
1135,DEV,11264,11437,43.25,0.7419467008752499,0
1135,DEV,11437,11948,127.75,1.4769407659723672,1
1135,DEV,11948,12186,59.5,1.1470326642141333,1
1135,DEV,12414,12603,47.25,1.2797162066064371,1
1135,DEV,12896,13069,43.25,1.0718134524415648,1
1135,DEV,14865,14985,30.0,0.7103109022892118,1
1135,DEV,15354,15452,24.5,0.5687000710941424,1
1135,DEV,15808,16171,90.75,1.035564464775098,1
1135,DEV,16171,16772,150.25,0.8802721090522182,1
1136,TEST,441,651,52.5,0.5280170099439444,1
1136,TEST,982,1356,93.5,0.7181976332123451,1
1136,TEST,1459,1604,36.25,0.578166276497498,1
1136,TEST,1604,1744,35.0,0.5812804707802667,1
1136,TEST,2790,2948,39.5,0.631751895363072,1
1136,TEST,4718,4841,30.75,0.522003393397908,1
1136,TEST,7498,7653,38.75,0.590730439638324,1
1136,TEST,8373,8511,34.5,0.6554842035179658,1
1136,TEST,8807,8960,38.25,0.735379394772449,1
1136,TEST,9154,9319,41.25,0.5758037842829836,1
1136,TEST,10083,10186,25.75,0.503640385730547,1
1136,TEST,10447,10650,50.75,0.7618679438442758,1
1136,TEST,10650,11154,126.0,0.976031442623655,1
1136,TEST,11154,11328,43.5,0.9341508988209016,1
1136,TEST,11595,11833,59.5,1.0928674212323617,1
1136,TEST,12028,12713,171.25,1.0159790382508966,1
1136,TEST,12713,13083,92.5,1.0307983075964862,1
1136,TEST,13083,13665,145.5,0.8639204484439768,1
1136,TEST,13854,14060,51.5,0.6154292218809733,0
1136,TEST,14060,14438,94.5,0.8021734928373531,0
1136,TEST,14438,14708,67.5,1.3510233886729235,1
1137,DEV,2699,2888,47.25,0.6889648437500001,1
1137,DEV,3170,3491,80.25,0.8899739583333334,1
1137,DEV,3491,3937,111.5,1.04150390625,1
1137,DEV,4297,4563,66.5,1.1126302083333333,1
1137,DEV,4910,5275,91.25,1.0138346354166665,1
1137,DEV,5394,5645,62.75,0.9152018229166666,1
1137,DEV,5760,6043,70.75,0.9783528645833334,1
1137,DEV,6308,6551,60.75,0.8434244791666667,1
1137,DEV,6734,6967,58.25,0.6531575520833333,1
1137,DEV,7179,7447,67.0,0.8390299479166665,1
1137,DEV,8167,8373,51.5,0.6375325520833333,1
1137,DEV,8513,8957,111.0,1.0314127604166667,1
1137,DEV,9201,9378,44.25,0.6918945312499999,1
1137,DEV,10153,10467,78.5,0.7014973958333333,1
1137,DEV,10467,11195,182.0,0.9060253195349288,0
1138,TEST,193,708,128.75,0.7413024085637837,0
1138,TEST,894,1218,81.0,0.8305084745762727,0
1138,TEST,1218,1344,31.5,0.8189116859946491,0
1138,TEST,1498,1915,104.25,0.8055307760927758,0
1138,TEST,2107,2517,102.5,0.9513826940231953,0
1138,TEST,2783,3930,286.75,0.8951828724353273,0
1138,TEST,4657,4935,69.5,0.9192685102586994,0
1138,TEST,5099,6184,271.25,0.6074933095450503,0
1138,TEST,6284,6504,55.0,0.8215878679750238,0
1138,TEST,6813,6928,28.75,1.041480820695809,0
1138,TEST,11142,11289,36.75,0.6721677074041047,0
1138,TEST,11638,11826,47.0,0.6810883140053537,0
1138,TEST,12876,12980,26.0,0.7738626226583422,0
1138,TEST,13468,13558,22.5,0.8996431757359518,0
1138,TEST,13938,14033,23.75,1.033452274754685,0
1138,TEST,14418,14524,26.5,1.0352363960749351,0
1138,TEST,14885,15304,104.75,1.8663024085637858,0
1138,TEST,15304,16104,200.0,3.564674397859062,1
1139,DEV,122,325,50.75,1.2639928589785612,1
1139,DEV,567,882,78.75,1.0872482741096767,1
1139,DEV,882,1240,89.5,1.1615297846385502,1
1139,DEV,1696,1785,22.25,0.8919391549391257,1
1139,DEV,2315,2950,158.75,1.036518371919078,0
1139,DEV,3059,3180,30.25,1.2755298721364339,1
1139,DEV,3516,3673,39.25,1.294855260546176,1
1139,DEV,4106,4264,39.5,0.8704602137562125,0
1139,DEV,4446,4700,63.5,1.004983279122967,0
1139,DEV,4900,5065,41.25,0.9386200366247751,1
1139,DEV,6558,6642,21.0,0.9055749806445048,1
1139,DEV,7836,7917,20.25,0.8598975258603544,1
1139,DEV,8502,8832,82.5,0.8448407217647899,0
1139,DEV,8982,9268,71.5,0.8613198754823455,0
1139,DEV,9768,9874,26.5,0.6340101766716173,1
1139,DEV,10944,11031,21.75,0.6243983093611396,1
1139,DEV,11644,12202,139.5,0.9974020634355074,1
1139,DEV,12399,12576,44.25,0.6926823681827778,1
1139,DEV,14058,14230,43.0,0.8768131242819989,1
1139,DEV,14406,14590,46.0,0.9335053814646884,0
1139,DEV,14728,15057,82.25,0.8543154203325706,1
1139,DEV,15514,15673,39.75,0.8253084718704685,1
1139,DEV,16272,16529,64.25,1.0342816037448865,1
1140,TEST,970,1130,40.0,0.5673277171445125,1
1140,TEST,2775,2916,35.25,0.5925770790598625,0
1140,TEST,2916,3248,83.0,0.6036359081158102,1
1140,TEST,3649,3812,40.75,0.5905218984388455,1
1140,TEST,4044,4165,30.25,0.6161627233296274,1
1140,TEST,4407,4566,39.75,0.5369893365485492,1
1140,TEST,5856,6031,43.75,0.5699700922286769,1
1140,TEST,6861,7055,48.5,1.000285767972065,1
1140,TEST,7296,7391,23.75,0.5303344659662089,1
1140,TEST,9639,9821,45.5,0.6515901226062037,1
1140,TEST,11362,11522,40.0,0.9287459092119067,1
1140,TEST,11747,12085,84.5,1.3974249565476093,1
1140,TEST,12085,12443,89.5,1.123205142257645,1
1140,TEST,12443,12918,118.75,1.1335483280616316,1
1140,TEST,12918,13245,81.75,0.8025663823340585,1
1140,TEST,13245,13440,48.75,0.9855297268086654,0
1141,DEV,1717,2301,146.0,0.9434214680558457,1
1141,DEV,5169,5309,35.0,0.6442878318430164,0
1141,DEV,5309,5455,36.5,0.7852926854066666,0
1141,DEV,5602,5686,21.0,0.7277669861349688,0
1141,DEV,5850,5998,37.0,0.629304393893179,0
1141,DEV,6089,6322,58.25,1.113590513343287,1
1141,DEV,7170,7260,22.5,0.532179608611196,0
1141,DEV,9133,9684,137.75,0.8133866315626124,0
1141,DEV,9684,10018,83.5,0.8026841758841569,0
1141,DEV,13964,14396,108.0,0.775660475296057,0
1141,DEV,14486,15167,170.25,1.0772021640365383,0
1141,DEV,15325,15514,47.25,0.6159263242951099,0
1141,DEV,15670,15902,58.0,0.6967298646674482,0
1142,TEST,0,99,24.75,0.6273988247114191,0
1142,TEST,586,840,63.5,1.1747464744956613,0
1142,TEST,840,1155,78.75,0.7220868961828429,0
1142,TEST,1155,1434,69.75,1.0068739203030035,0
1142,TEST,1523,1685,40.5,0.6129426305936445,0
1142,TEST,1772,1870,24.5,0.5959566025052593,0
1142,TEST,2362,2540,44.5,0.69534293706496,0
1142,TEST,6723,7334,152.75,1.0340852298281729,0
1142,TEST,11408,11501,23.25,0.625230395593753,0
1142,TEST,15145,15346,50.25,1.9841126426645685,1
1142,TEST,16249,16408,39.75,1.3478593990560124,1
1143,DEV,69,285,54.0,0.7377091668198159,1
1143,DEV,477,690,53.25,0.5136397264986262,1
1143,DEV,960,1215,63.75,0.7193312316515164,1
1143,DEV,1809,2022,53.25,0.6144827553708335,1
1143,DEV,2531,2760,57.25,0.7240435227203111,1
1143,DEV,2918,3258,85.0,0.6792767575667613,1
1143,DEV,3258,3607,87.25,0.5913925291337393,1
1143,DEV,4013,4230,54.25,0.7410077705679723,1
1143,DEV,4594,4695,25.25,0.6012883403782082,1
1143,DEV,4799,5262,115.75,1.2025766807564164,1
1143,DEV,5519,5830,77.75,1.0828844876090302,1
1143,DEV,6071,6303,58.0,1.0701613017232845,1
1143,DEV,6669,6908,59.75,0.9591868470531684,1
1143,DEV,7102,7353,62.75,0.7718732770685778,1
1143,DEV,7593,7910,79.25,0.7523172691330796,1
1143,DEV,7910,8241,82.75,0.815461969454929,1
1143,DEV,8602,8874,68.0,1.0602654904788156,1
1143,DEV,9205,9412,51.75,0.8913298556625242,1
1143,DEV,9642,9849,51.75,0.9843976042712204,1
1143,DEV,10069,10295,56.5,0.9959427173897675,1
1143,DEV,10619,10848,57.25,1.001833081225761,1
1143,DEV,11214,11464,62.5,1.024923307462855,1
1143,DEV,11592,11900,77.0,0.985575677038419,1
1143,DEV,12042,12271,57.25,0.703545056571054,0
1143,DEV,12467,12662,48.75,0.6352168360735302,0
1143,DEV,13356,13635,69.75,0.7857745357215221,0
1143,DEV,14820,15364,136.0,0.5110479664107891,0
1143,DEV,15754,15953,49.75,0.542620316571714,0
1143,DEV,16078,16249,42.75,0.6380442107148072,0
1143,DEV,16532,16749,54.25,0.628384014023778,0
1143,DEV,17398,17665,66.75,0.5953979765422148,0
1143,DEV,17665,18066,100.25,0.954238941430934,0
1143,DEV,18066,18421,88.75,1.0744023636851998,0
1144,TEST,2831,2951,30.0,0.5770692539689426,0
1144,TEST,3217,3538,80.25,1.3933973242999065,1
1144,TEST,3825,4111,71.5,1.1173584770426592,1
1144,TEST,4615,4899,71.0,1.0637916628157662,1
1144,TEST,5130,5420,72.5,0.5856512611778287,1
1144,TEST,5982,6098,29.0,0.5846138756910403,1
1144,TEST,6572,6680,27.0,0.5814562510393656,0
1144,TEST,8508,8727,54.75,0.6907980220922849,1
1144,TEST,15352,15504,38.0,0.5060083481239355,1
1144,TEST,15662,15767,26.25,0.6224784459588177,1
1144,TEST,16054,16179,31.25,0.5786253321991253,1
1146,DEV,494,795,75.25,0.8426047430163389,1
1146,DEV,1091,1304,53.25,0.5029663500808265,1
1146,DEV,2012,2187,43.75,0.607035574056751,1
1146,DEV,2327,2960,158.25,0.6680138081927685,0
1146,DEV,2960,3410,112.5,1.0597471680928654,1
1146,DEV,5926,6226,75.0,1.2064492252604284,1
1146,DEV,6505,6589,21.0,0.5076131939616731,1
1146,DEV,11866,12620,188.5,1.0094924120481534,1
1146,DEV,13040,13319,69.75,0.5892370146242488,1
1146,DEV,13729,14310,145.25,1.0231030751435963,1
1146,DEV,14310,14664,88.5,0.9512806529630287,0
1148,TEST,2176,3128,238.0,0.7381222552978279,0
1148,TEST,7744,7984,60.0,0.9764876654189634,1
1148,TEST,8123,8400,69.25,1.1991953785846918,1
1148,TEST,14484,15018,133.5,1.0906967490936958,0
1148,TEST,15018,15163,36.25,1.0591971469834067,0
1148,TEST,15750,16358,152.0,1.0311975006631497,0
1148,TEST,16358,16956,149.5,1.1630905714875182,0
1150,DEV,798,1018,55.0,1.0217308425467022,1
1150,DEV,2056,2460,101.0,0.5536819261561922,0
1150,DEV,2865,3193,82.0,1.0058946010146925,1
1150,DEV,3455,3561,26.5,0.5193700695035044,0
1150,DEV,5188,5364,44.0,1.2847884102173084,0
1150,DEV,5364,5879,128.75,0.9006129212000351,1
1150,DEV,6093,6402,77.25,0.7243614182234083,1
1150,DEV,6402,6638,59.0,0.7891727030118185,1
1150,DEV,11605,11715,27.5,1.167776181119681,0
1150,DEV,11715,12108,98.25,1.1261327311651366,0
1150,DEV,12108,12484,94.0,0.7545675826270565,0
1150,DEV,12484,12765,70.25,0.9991495351769846,0
1150,DEV,12949,13037,22.0,0.6058828704654096,0
1150,DEV,13471,13687,54.0,1.1006187864746766,0
1150,DEV,14268,14467,49.75,0.9724625355582275,0
1150,DEV,14776,14892,29.0,0.8102876917211648,0
1150,DEV,15365,15658,73.25,0.7704038241590662,0
1150,DEV,15658,15835,44.25,0.5742103874013902,0
1150,DEV,16233,16418,46.25,0.9425496348866534,0
1152,TEST,348,547,49.75,0.5813399409129899,1
1152,TEST,781,1046,66.25,0.6773563327932913,1
1152,TEST,5170,5337,41.75,0.520346897931955,1
1152,TEST,8483,8965,120.5,0.6374487753740592,1
1152,TEST,9422,9514,23.0,0.8045840083865439,1
1152,TEST,9851,10289,109.5,0.775755265415039,1
1152,TEST,10289,10516,56.75,1.1693509959020305,1
1152,TEST,10773,10972,49.75,0.877728009148957,1
1152,TEST,11298,11499,50.25,0.7122605546554851,1
1152,TEST,11831,12017,46.5,0.8525922043266945,1
1152,TEST,12205,12368,40.75,0.7059468216906514,1
1152,TEST,12718,12901,45.75,0.8832078528542843,1
1152,TEST,13193,13368,43.75,0.8060135328314119,1
1152,TEST,13594,13978,96.0,0.9443200228723917,1
1152,TEST,13978,14303,81.25,1.0616601543886406,1
1152,TEST,14571,14692,30.25,1.589273801582008,1
1152,TEST,15618,15733,28.75,0.5097445916325172,1
1152,TEST,16630,16818,47.0,0.8100638520918713,1
1152,TEST,17219,17405,46.5,0.9368150195368347,1
1152,TEST,17691,17834,35.75,1.113837796626323,1
1152,TEST,18355,18466,27.75,1.082507385876299,1
1152,TEST,18577,18798,55.25,1.7118555227294396,1
1153,DEV,1596,1827,57.75,0.942486697400341,1
1153,DEV,2266,2510,61.0,1.4143546009309302,0
1153,DEV,2912,3153,60.25,1.0423095190018858,1
1153,DEV,4079,4298,54.75,1.1435543181191221,1
1153,DEV,4450,4588,34.5,0.6737329469346433,1
1153,DEV,5771,5944,43.25,0.6953470051731544,1
1153,DEV,6904,7118,53.5,0.7672990674671454,1
1153,DEV,7346,7520,43.5,0.6383257067939243,1
1153,DEV,7664,8587,230.75,0.7601891798886877,1
1153,DEV,8992,9124,33.0,0.5009301274855954,1
1153,DEV,10819,11743,231.0,0.7229333689775699,1
1153,DEV,12321,12602,70.25,0.8979788011591963,1
1153,DEV,15564,15746,45.5,1.0118792001660872,1
1153,DEV,15909,16110,50.25,0.9426288951519101,1
1153,DEV,16293,16490,49.25,0.9040933044766698,1
1154,TEST,0,433,108.25,1.0262643802908618,1
1154,TEST,680,891,52.75,1.0744519209897982,1
1154,TEST,1533,1753,55.0,1.029768364910537,1
1154,TEST,2279,2657,94.5,1.0216124652595957,1
1154,TEST,3095,3310,53.75,0.825957978249859,1
1154,TEST,3957,4179,55.5,0.9097780589820916,0
1154,TEST,4299,4471,43.0,0.9101244619549417,1
1154,TEST,5487,5672,46.25,0.9906663772520078,1
1154,TEST,5909,6164,63.75,0.9935264750571379,1
1154,TEST,6444,6636,48.0,0.9253310180160625,1
1154,TEST,6951,7204,63.25,1.036249186021272,1
1154,TEST,7809,8014,51.25,0.883872368135446,1
1154,TEST,8348,8762,103.5,0.9895810722813111,1
1154,TEST,9069,9355,71.5,0.9123073583677013,1
1154,TEST,9712,9950,59.5,0.9060125895376603,1
1154,TEST,10395,10605,52.5,0.917082700238767,1
1154,TEST,10855,11070,53.75,0.9570219231604079,1
1154,TEST,11405,11562,39.25,0.8871282830475363,1
1154,TEST,11898,12041,35.75,0.8554373779031906,1
1154,TEST,12274,12504,57.5,0.7082700238767095,1
1154,TEST,12504,12920,104.0,0.9708128681834025,1
1154,TEST,13275,13516,60.25,0.689602778380725,1
1154,TEST,13971,14323,88.0,1.1460820490557848,1
1154,TEST,14519,14618,24.75,0.6136314304319515,1
1154,TEST,14830,14942,28.0,0.6809203386151509,1
1154,TEST,15544,15736,48.0,0.9409594095940962,1
1154,TEST,16175,16342,41.75,1.0549164315172566,1
1154,TEST,16599,16747,37.0,1.2472324723247232,1
1156,DEV,1831,2003,43.0,1.1292934458365294,1
1156,DEV,2225,2480,63.75,0.8161864646274339,1
1156,DEV,4297,4557,65.0,1.0966594445715412,1
1156,DEV,4814,5118,76.0,1.180991983922988,1
1156,DEV,5214,5394,45.0,0.6919305422851426,1
1156,DEV,5921,6139,54.5,1.0137847815652656,1
1156,DEV,6390,6563,43.25,0.6886340204599252,1
1156,DEV,6855,7077,55.5,1.000776038792968,1
1156,DEV,7286,7381,23.75,0.6872204802468969,1
1156,DEV,7829,7934,26.25,1.1017059396125186,1
1156,DEV,8225,8397,43.0,0.5523108461514307,1
1156,DEV,8752,8925,43.25,0.7269195745692535,1
1156,DEV,9204,9335,32.75,0.6517828706258102,1
1156,DEV,9754,9970,54.0,0.7780573909844926,1
1156,DEV,10362,10564,50.5,1.0345314834003956,1
1156,DEV,10729,10841,28.0,0.506331669111413,1
1156,DEV,11055,11175,30.0,0.5401992580530846,1
1156,DEV,11859,11987,32.0,0.6506614272833708,1
1156,DEV,11987,12179,48.0,0.674884603480063,1
1156,DEV,12179,12614,108.75,0.6666980670802549,1
1156,DEV,12614,12897,70.75,0.6197095910320417,1
1156,DEV,12897,13121,56.0,0.7791788343269315,1
1156,DEV,13121,13335,53.5,0.8985004059624895,1
1156,DEV,13431,13562,32.75,1.309509390966549,1
1156,DEV,14748,14941,48.25,0.7399283173415512,0
1156,DEV,15433,15796,90.75,0.6133173639801368,0
1156,DEV,15893,16027,33.5,1.0204012972856584,0
1156,DEV,16130,16305,43.75,0.6058036935857926,0
1156,DEV,17156,17298,35.5,0.6583993863462029,0
1156,DEV,17532,17635,25.75,0.7935333091101571,0
1156,DEV,18861,18990,32.25,0.6585115306804469,0
1159,TEST,53,595,135.5,0.942056634051647,0
1159,TEST,697,811,28.5,0.788929723208435,0
1159,TEST,1773,2562,197.25,0.686741581895215,0
1159,TEST,3228,4199,242.75,0.7598935686111743,0
1159,TEST,6595,6931,84.0,1.0420041492831145,0
1159,TEST,6931,7201,67.5,0.8495454234964768,0
1159,TEST,7201,7549,87.0,0.7960195393154007,1
1159,TEST,14523,14872,87.25,0.8258913913430035,1
1159,TEST,14973,15171,49.5,0.5693339301736462,1
1159,TEST,15603,16365,190.5,1.1945762659289925,1
1159,TEST,16365,16729,91.0,1.1486071324507057,1
1160,DEV,3816,4134,79.5,0.8637840032480715,1
1160,DEV,4831,4987,39.0,0.5267185108841625,1
1160,DEV,5496,5647,37.75,0.5325744089446891,1
1160,DEV,6418,6617,49.75,0.6984134420188014,1
1160,DEV,7141,7325,46.0,0.6346873058349248,1
1160,DEV,9549,9785,59.0,0.8902526624816516,1
1160,DEV,10276,10515,59.75,1.0443018207939037,1
1160,DEV,11103,11393,72.5,1.0337612042849558,1
1160,DEV,11678,12125,111.75,0.5174271526281271,1
1160,DEV,12485,12715,57.5,0.6122927012086574,1
1160,DEV,13120,13220,25.0,0.7237109216402761,1
1160,DEV,13652,14022,92.5,0.7511165245635405,1
1160,DEV,14219,14654,108.75,1.0956503297097586,1
1160,DEV,14906,14998,23.0,0.7582997595177864,0
1161,TEST,1055,1409,88.5,0.7726082918179512,1
1161,TEST,3363,3659,74.0,1.0856322601657395,1
1161,TEST,3750,4242,123.0,1.0060192277535855,1
1161,TEST,4731,5022,72.75,0.7240564046272058,0
1161,TEST,6952,7259,76.75,1.5723573901400463,1
1161,TEST,8783,9381,149.5,0.9496266631283095,0
1161,TEST,9381,9787,101.5,0.7837661789363214,0
1161,TEST,11482,12418,234.0,0.5521646301009636,0
1161,TEST,12748,13646,224.5,0.6284604528292782,0
1161,TEST,14332,15124,198.0,0.8000506628388075,0
1161,TEST,15396,15576,45.0,0.5470380333168475,0
1162,DEV,582,854,68.0,1.2664811643835616,1
1162,DEV,2903,3320,104.25,0.5064212328767124,1
1162,DEV,3883,4075,48.0,0.6211472602739726,1
1162,DEV,5507,6290,195.75,0.7983732876712331,1
1162,DEV,6967,7706,184.75,0.7415789204661625,1
1162,DEV,11906,12246,85.0,0.7602739726027398,1
1162,DEV,12246,12999,188.25,1.0398116438356166,1
1162,DEV,13249,13593,86.0,1.0395976027397262,1
1163,TEST,3599,3831,58.0,0.6964705478138126,1
1163,TEST,4018,4167,37.25,0.6782893022696493,1
1163,TEST,4499,4716,54.25,0.7076369820850309,1
1163,TEST,5934,6087,38.25,0.6274677103942323,0
1163,TEST,6087,6276,47.25,0.6973295042962141,1
1163,TEST,6436,6544,27.0,0.5318372220202084,1
1163,TEST,8711,8827,29.0,0.5430036562914268,1
1163,TEST,9273,9463,47.5,1.0107054609589963,1
1163,TEST,9772,9962,47.5,1.0529374880103992,1
1163,TEST,10204,10383,44.75,1.0334678077426338,1
1163,TEST,10685,10817,33.0,0.8702660760863652,1
1163,TEST,11966,12119,38.25,0.6373457099418486,1
1163,TEST,12303,12479,44.0,1.6300130847704153,1
1163,TEST,14384,14575,47.75,0.79424842739384,0
1165,DEV,4805,5478,168.25,0.5329419026065491,0
1165,DEV,5478,5598,30.0,1.0828967983920745,1
1165,DEV,9032,9351,79.75,0.5657809359520156,0
1165,DEV,9502,9843,85.25,0.5226549764983306,0
